movie_id,date,time,room,available_seats,total_seats,price
1,2025-10-24,12:00,Phòng 1,100,100,85000
1,2025-10-24,14:00,Phòng 2,100,100,85000
1,2025-10-24,16:00,Phòng 1,100,100,85000
1,2025-10-24,18:00,Phòng 3,100,100,95000
1,2025-10-24,19:30,Phòng 2,100,100,95000
1,2025-10-24,21:00,Phòng 1,100,100,95000
1,2025-10-24,22:00,Phòng 3,100,100,95000
1,2025-10-24,23:30,Phòng 2,100,100,95000
1,2025-10-25,12:00,Phòng 1,100,100,85000
1,2025-10-25,14:00,Phòng 2,100,100,85000
1,2025-10-25,16:00,Phòng 1,100,100,85000
1,2025-10-25,18:00,Phòng 3,100,100,95000
1,2025-10-25,19:30,Phòng 2,100,100,95000
1,2025-10-25,21:00,Phòng 1,100,100,95000
1,2025-10-25,22:00,Phòng 3,100,100,95000
1,2025-10-25,23:30,Phòng 2,100,100,95000
1,2025-10-26,12:00,Phòng 1,100,100,85000
1,2025-10-26,14:00,Phòng 2,100,100,85000
1,2025-10-26,16:00,Phòng 1,100,100,85000
1,2025-10-26,18:00,Phòng 3,100,100,95000
1,2025-10-26,19:30,Phòng 2,100,100,95000
1,2025-10-26,21:00,Phòng 1,100,100,95000
1,2025-10-26,22:00,Phòng 3,100,100,95000
1,2025-10-26,23:30,Phòng 2,100,100,95000
2,2025-10-24,12:00,Phòng 4,100,100,85000
2,2025-10-24,14:00,Phòng 5,100,100,85000
2,2025-10-24,16:00,Phòng 4,100,100,85000
2,2025-10-24,18:00,Phòng 5,100,100,95000
2,2025-10-24,19:30,Phòng 4,100,100,95000
2,2025-10-24,21:00,Phòng 5,100,100,95000
2,2025-10-24,22:00,Phòng 4,100,100,95000
2,2025-10-24,23:30,Phòng 5,100,100,95000
